labels_merged,x,y,crispr_guides2,pdam,exdam,idam,irm,img,hm
Homeostatic_Act,-0.040595290322906985,3.7763324909743696,KO34,-0.4384551115966814,-0.5840936178035379,-1.0237519911144046,-0.28901364118353656,-0.3498149868106862,-0.3179471715551
Homeostatic_Act,3.4158780754230103,3.942688089154842,KO23,-0.6409662862067744,-0.00827188443473209,-0.18396228469556514,0.3204464209449714,1.5958040243526557,0.7458329710050577
DAMs,10.85342554259504,7.4809740890234995,KO38,-0.13355489968717194,1.0394858542288552,-0.24917415343674928,-1.384462366276152,-0.5142927575699655,-1.0869920704207718
DAMs,11.165892643500124,7.28365747508631,KO7,3.084969528347694,-1.038570625393425,-0.9708030927548481,1.903161134087735,-1.2265271210963835,-1.0412043334882002
DAMs,7.978521928843467,5.897688520649678,KO40,1.3643843769434478,-0.410678437893662,-1.0166196979894244,-1.1115524186661232,0.43125579913787293,-0.13128000628325082
Homeostatic_Act2,4.582437461654958,1.6757965374107888,KO5,0.7926333156761463,1.1793819242469459,0.6610929178532184,0.27655510072625705,0.43536923274294914,1.110025706886959
DAMs,11.238234011777061,7.504479990920159,KO3,0.13689681067752535,-0.6705316063658475,-0.2319140863840569,0.9174258042949986,-0.10822811025737783,-0.5927249689865184
Hom_Inf,2.658757489077094,-0.9552426849615603,KO2,-1.0429420042408757,1.0222580382162332,1.18568936616316,0.2591099454440865,2.5673147494920348,-0.760440598314889
Homeostatic_Act2,7.524854494147631,4.921605944388547,CTRL,0.35175991135748846,1.1091126521488657,-1.080651711595371,0.7317042079120616,0.12779117604941576,-0.7370180545518356
DAMs_Inf,6.7333582110184995,1.757140992278623,KO25,-0.3518636555382024,0.8256721321234566,0.6928363276063919,0.49765538982276103,0.7671966171141391,-0.5684908694805192
DAMs1,9.050840520596388,3.3457660848327135,KO24,-0.005208839523494324,-1.6249940896542099,-0.059357065654810505,-0.20419925164322056,0.3518829269748268,-0.2625661935726941
DAMs_Inf,5.728016048503321,1.6026651283227233,KO4,-0.7125545281947321,0.20702595065133378,1.0397111226736213,-0.517616897634771,0.19676032616426228,-0.48659775878337264
DAMs2,9.516085776230783,2.384848739713277,KO4,1.3771638960776793,0.9608872357396407,0.9894446080537456,-0.653102098475532,-0.7818946662354143,-0.2565713831606241
Homeostatic_Act,1.4130887820058058,2.917358525512753,KO4,-0.2729838355059046,0.0030987291358135494,0.32168786564944263,-1.7187768835329107,0.6552385216889369,1.3525929784503985
Homeostatic_Act2,6.319500599103432,2.4007879082654275,KO20,0.18953755132723532,0.6235580443369936,0.9851664574024411,-1.449359611821008,-1.0565091990411526,0.5780386065733834
Homeostatic_Act2,7.253081637248924,0.7230520349461995,KO38,0.3388991085514556,-0.23891366828376,-0.46706592248745193,-0.5198878149505161,0.16428135204040006,0.771602626700867
DAMs2,11.171070730911229,0.6825972277091008,KO1,1.1993996264730484,1.3465539508186293,1.9107936108734573,0.06811147966704342,0.17552081154225857,-0.7406223289307362
DAMs2,10.60784026974695,3.3391008156263267,KO11,0.6024100228019957,1.122038654067632,1.3260820501054744,0.2144052382585612,-0.9571961300792062,-1.5387885119149787
Homeostatic_Act,0.27681333876327097,1.78003995907015,CTRL,-2.315263866236122,0.5428942617688538,1.0409864345144788,-0.07930646395495185,0.7516677212230372,-1.7736808823290615
DAMs_Inf,7.18820954538977,-1.6683503630829155,KO17,-1.1664611522350672,2.022992907920071,0.2427655168651946,1.5041215869450013,-0.3344660872597749,-0.46115237888773586
Homeostatic_Act,0.098387266709272,3.2887997430823277,CTRL,-0.10365918384495049,-0.39649461719630297,-0.7868666540630558,0.4427139731197013,0.40719027075513836,1.907070753988553
DAMs_Inf,7.088135320703189,0.24117183766738204,KO36,-0.4417610057473677,-1.246524388662952,1.0825727769356908,2.067106613267013,-0.27660592983269805,-1.4971813073797913
Homeostatic,3.7238109485335213,7.278454812139351,KO10,-1.2831817394068694,0.5798664430740894,-0.788983876792115,0.6392026713784081,-1.7208983755837481,3.0330230011099397
Homeostatic_Act,0.05066041072190042,3.34836564030745,KO6,-0.48613949935584566,-0.13920960864773282,-0.31740091327274583,-0.7253639876962742,0.47835891318210966,0.8867577345490371
DAMs1,8.381877342811402,4.107823705059165,KO18,-0.010549945389083326,-0.13873832853447698,0.4925353391361591,0.7406153483677578,-0.26567378307187195,-0.303955681308965
Homeostatic,4.75601462385457,9.142096883834304,KO9,-0.09405066434542025,1.1725103795772096,-0.8847039642767237,-0.288509520851502,0.8792007057943558,1.057175455371905
DAMs2,9.775597669572008,2.277323200995748,KO39,-0.1538268210426672,0.22808792051614354,1.585288631651543,-1.402308934963518,-1.5262920109694227,-1.1821725925940072
DAMs_Inf,5.820893817070011,-0.8828364340561369,KO40,0.10827830210621221,0.38567239642651086,-0.11008666833705583,1.0097428131655042,0.040228130286231394,-1.8448856192482783
Homeostatic_Act2,5.4656716677988415,1.85381175512979,KO6,1.7530189832479994,1.554343896477546,-0.5500834405513639,-0.8228007531051793,0.18829390059469073,0.12799538551822548
Homeostatic_Act2,5.03333676045257,0.5635859959922289,KO9,1.5767269806695134,-1.1901659033915069,0.12689970262332118,0.8388957495325204,0.3219494832592365,0.8934855628488232
DAMs,9.783489699255963,7.227980670829229,KO39,0.10412172750931581,-1.266632184858927,0.05416898201578968,-0.9042881604991589,-0.01702247408280766,-0.8477726091074878
DAMs,8.54555760324261,8.018786862879754,KO12,0.6569401133511282,0.19077643643639505,-0.1429393898592109,-0.5653352620083224,-0.943042823592581,-0.3173136602641228
Homeostatic,4.702879752419725,7.848023800710761,KO40,0.15334465325936125,-0.3857132159074632,-0.6898493568635009,-0.20134309552705837,0.2812679122381614,1.8962426297385453
DAMs_Inf,8.325547706756929,0.3885303474509351,KO40,0.4651110740788707,-1.1386965916401912,-1.3157304565250239,-1.5412482662735207,0.22922920459084042,-1.0919190242980834
DAMs,9.018177898248275,7.5722146632178085,KO34,0.5006642916231965,1.5399909547244413,-1.0642988224753698,0.7044364574517251,0.1498598529934071,-0.8370796212026647
Homeostatic_Act,1.5303425498712593,3.5908275827763783,KO22,-0.7260295001734187,-0.631790560968476,-0.29478066649257795,-0.7277609522416167,0.3759639227974296,-0.567882626816841
DAMs_Inf,8.111747549757295,-0.34753373193411397,KO28,-0.5291587457628208,-1.9194420398490144,0.1356122218054429,1.954254384218644,-0.1056617912742306,-0.4101134040126629
Homeostatic_Act,1.3772000747776016,3.8391243877080843,CTRL,0.8353842509488055,-0.22159079855150599,0.767352994122232,-1.4382503184207867,1.088624532778387,0.8609292841998933
DAMs_Inf,8.390752661771325,0.10781879216382173,KO30,-0.4045569543557035,0.5654252275355539,0.5537576887161191,2.0349155379357993,0.03476802362776669,-1.188369702542791
DAMs_Inf,6.467933505832926,2.183226867460116,KO18,-0.8477482199149244,0.42544109601476643,0.262704936068755,0.2542031398929389,-1.2620874078335111,-0.9300073610003291
DAMs_Inf,4.871258553394966,1.3380534764796708,CTRL,-0.0753700718447252,0.04940584388304459,-0.49504152741051977,1.7457863259330924,0.5818442584687478,0.7891959419552204
DAMs1,9.298521850571223,4.970147198995073,KO11,-0.5414475094604041,-1.0434484606785828,-0.2430272825145786,1.2989582516075904,-0.915153231459641,0.5110114735347977
DAMs,8.619698454783228,6.917768995275831,CTRL,1.9469373526047158,2.2185675361953594,0.02421008992114032,0.9198307663251941,0.213165420192149,0.3479366860427827
DAMs1,8.216676553799097,4.181193408116314,KO32,1.7708673781549722,-1.3034539327065022,-0.6305368720125027,0.7675822521288702,0.7932376354014181,0.699277139593812
Homeostatic_Act,0.09415722111321312,0.9502639758863032,KO18,-1.0373432742558166,-0.05115312047687948,-0.079055152908807,0.9456663441670483,0.46174297411317344,1.7099510920439411
Homeostatic_Act,1.0119007469436676,2.0555003014009747,KO36,-0.8502917924069028,-0.4071222416614876,-0.6099884615697732,-0.6476258940716619,0.9353788237478586,1.2877561456494806
DAMs,8.59806665859549,8.448709780393829,CTRL,0.9548246174315081,0.1928482473526527,-0.12095968691103315,-1.1537000420700942,-1.0743956644039958,-1.2672055938120295
DAMs,10.3172540775969,5.18254474747838,KO26,-0.024098197452251058,0.9965345593928655,-1.087595343707828,0.9765835640631393,-1.6838942755646538,-0.6621034907676111
DAMs_Inf,8.090743847114625,2.1052627274171702,KO34,-0.7802216415608783,0.20771484598039985,-1.0590364993991503,-0.39825733952519965,0.17142811648677422,-1.9623405735855874
Homeostatic,3.3661666892921014,6.348819842456705,KO16,0.2499329823438171,0.016405095162132066,-0.9024927249901995,-0.008929286967729627,0.5023763718620242,1.9995817235929856
DAMs_Inf,6.60449116472768,-1.656459282257925,CTRL,0.4462155865674286,3.047460061385959,0.05819686628754789,-1.901775550098359,0.8641936392647607,-1.2071283726792754
DAMs,9.744362451176778,7.421192265312404,CTRL,2.7718414196440264,0.2992197982975132,-0.9026455285950679,0.9355504725767297,-0.05601373405986104,-1.5985560932137508
Homeostatic,2.6335772885889526,7.783461605122997,KO10,-1.7195361057387784,-1.4655463604443137,-0.44392375398685824,1.9680348148609934,-0.1854943318881605,0.7802142568693282
DAMs_Inf,6.306890359940978,0.7361381042534754,KO8,-1.5889891652635983,0.07303289058889059,1.2700103334461024,-0.6368507139346415,0.018694745069429995,0.6294160038623926
DAMs_Inf,5.825610971048875,2.0469725012149653,KO4,-0.3585139810389777,0.7538814585972843,1.5777753703477915,2.2105705519603887,-1.448745009839582,-0.7150755482351345
DAMs2,10.33614228680403,2.604317232399837,KO27,1.083965942780296,0.15785295632237817,1.0532400857268003,-0.09580660202979296,-1.6645587688725887,-1.69620945947662
DAMs,10.667565914058493,5.657870002110117,KO25,0.8086252854884887,0.5095277443652114,0.04864332572370611,-0.8530385432886094,-1.8112636189017883,-0.7850647658655137
DAMs_Inf,7.115201846975176,2.8253270556452574,KO34,0.21153195033896272,-0.27363001206058707,1.518990019316194,-1.4726857427966602,-0.2839892592174994,-1.1731567855027039
Hom_Inf,1.772750684111785,-0.151186706594853,KO21,-1.0547001809067462,-0.05571671038845363,0.5054879095188716,-3.4095594899125254,2.4310099156766203,-0.28390964189525697
DAMs_Inf,9.548823087716466,-1.5805919227757999,KO32,0.11035569661062923,0.5634495175973119,-0.20088004637846113,0.23216428330061353,-0.15019271098189096,0.12531192851531825
Homeostatic,4.7757162077436845,8.532152899468999,KO14,-0.8349644487203342,0.42861576121704387,-0.5679794283340256,0.6888681011022411,-0.9833298062767488,1.8298793501229154
Hom_Inf,2.6639427156355255,0.597997915477986,KO16,-1.2596381745212444,1.036969201119974,0.7753948743932786,0.3370616475528061,0.8950699462441206,0.4822266990294486
DAMs_Inf,6.812909459451697,0.14549853196744245,KO13,2.275148556602038,0.09070453624761382,-0.4908380914802777,0.2717633120309084,0.645610991537052,-0.6459331602738919
DAMs_Inf,6.045308844418995,2.144371871186635,KO1,0.253541201671013,-0.061970123444623826,0.9257817481032322,-0.3539938436719882,-1.728866790145082,-0.9254271763238348
DAMs_Inf,8.333235440849421,0.3751506273375263,KO8,-0.914486780735283,1.9136857028681173,1.0446376907486832,-0.2745585515774725,0.05331707134997128,-0.550950014944916
Homeostatic_Act,-0.04360162103089471,0.2545506031120848,KO37,0.7973290553681677,-1.5359597983967712,0.2822320313714088,0.015333093604003478,0.20143846574168256,1.7155574017291513
DAMs_Inf,7.7038669969253535,-0.6607582583306976,KO21,-0.13060722950950338,1.3450145467048316,0.8429781022128333,0.31534553958741207,0.45212973002355294,-1.139997262801589
Homeostatic,4.700238251693677,8.295421277401879,KO2,-0.9229461690962775,0.00949638084574056,-0.32099192050440245,0.24216428827066774,0.3911275058640248,0.6495633200338489
DAMs_Inf,4.692970721243018,-1.5833482166188952,KO10,-1.5806894452584273,0.4230030940541236,-1.2293513870301984,-0.41025190236047887,-0.5397733113396044,-1.388908102310293
DAMs,12.386208366883725,6.541155146333182,KO17,1.5758680867259474,-0.1534530153159067,-0.547522378605688,1.4349533466519546,-0.4057711576612871,-1.809924392673544
Hom_Inf,4.977494108001693,0.6494817126803573,KO16,-1.76175028924236,-0.21024106854240754,0.311622462397094,0.8217237800078104,0.37314359283802956,0.07645813322117034
DAMs2,9.8707963776165,1.7569189544691177,CTRL,0.6056170319877435,0.7571816961182858,1.4106612242204282,0.40110175524116737,-1.3395686378476614,-0.962225555986244
DAMs,10.07384618563536,8.03257807917827,KO18,0.10748992057222073,0.27003893995235506,0.6303718100834093,-1.3210856048919803,-0.8939332347996202,0.05557143496805372
Homeostatic_Act,1.9988206797551973,3.68556589330876,KO10,-1.1454544517184257,-0.12264875467878947,-0.30405265808543813,0.26561514732618596,0.5861562230501652,-0.3953297334424156
Homeostatic,3.7943065930217017,7.4611546364628945,KO39,-0.18681732828201347,-0.7174878769895361,-1.1030106464888156,-0.8785386357625793,0.01556516931798188,0.2924074374515895
DAMs,7.364572895491152,6.165442718261067,KO19,1.143240852776065,0.539952371634321,-0.07237636553698562,-0.5705521808537295,0.4631288788085002,0.07109491604758178
Homeostatic_Act,1.3269012721909306,2.441471160083179,KO19,-0.9514619430051858,-0.1007459749324644,-0.8029515255319858,0.8919868970775906,-0.024735145204321296,0.4200104089663556
DAMs_Inf,8.346913740892523,-0.7159823462957838,KO20,-0.11778299484555099,-1.740115790692247,-0.24463601527483003,-1.3937436486698267,0.08154946034716781,-0.7628642566879198
Homeostatic_Act2,5.639551282204676,1.2424506459161437,CTRL,-0.8425611272078597,-1.0742269736709997,0.5518380015991158,-0.4122471385851659,-0.30231491094918006,0.3422895209217287
DAMs,9.929820448481168,6.010260408492434,KO6,1.0877867705960682,-0.33973573292257464,-0.7103684280669136,0.42504338944284015,-0.8496176280165333,0.0846799365872346
DAMs_Inf,10.272795389312098,-1.7837136769251547,CTRL,-0.766959065183965,-0.01809620650246313,0.47399620458720365,0.47865097248630284,-0.5106944330690902,-1.3844102380806542
Homeostatic_Act,0.9889988374380045,3.275519764922292,CTRL,-0.6741166109032245,-0.7922599609597304,-0.6011313563176618,-0.25706647744578154,1.210081692325052,-0.017256454303918978
Homeostatic_Act,0.03969725468996921,0.8030511261439883,KO16,0.0055100097728646436,-1.192191183338907,0.9975476947330314,-0.5229764311621072,-0.042964143659162735,2.245143391877694
DAMs2,9.55031909692451,1.6027152833993483,KO16,-1.181639214424234,1.0603673609469157,1.9014520712338316,-0.11403439781868258,0.5132978368438978,-0.2761942497948975
Homeostatic,4.5807601695605875,7.3800491119804335,KO20,0.09980560569844626,0.275418600267659,-0.798430510540856,-0.14498760037333663,0.08542480089218968,2.2847858350596426
DAMs2,10.369148001815883,3.961005538923933,KO19,1.1886501782595387,0.8863573069917159,0.5497735568151801,-0.44799844695879,-0.3669252233294726,-0.835140250195585
DAMs_Inf,4.060826086853174,0.736838808536769,KO33,0.7414999745613927,2.697179621677371,0.9176988801498094,1.4603567614745248,-0.597240879935108,-0.6767799062843803
Homeostatic_Act,1.0706512941809305,4.533697562230178,KO23,-0.4299778215447771,0.6348393629346175,0.17603986212229739,-0.031551200075342734,0.2679742532275483,1.321938517125929
DAMs,11.768143743853335,9.960034403747626,KO2,-1.2589028216630291,0.05517254825877938,-0.40264630878660584,-0.7769220963316232,0.3723879874220489,-0.49612491205544806
DAMs_Inf,5.8536522312559205,1.9454287087294806,CTRL,-0.5223579373625387,0.09741466828823156,1.1581218515000709,1.2272707330441792,-0.3261698094021305,-0.43872153198632685
Homeostatic_Act,0.951092467600831,1.1679112978344526,CTRL,-1.4623448032227402,-0.016760957024618606,0.007792975055852705,0.7347387611086987,0.2740974821543498,3.212197670627475
Homeostatic,3.6202709861401354,6.936059974458202,KO3,0.8643934384315886,-0.58511449859506,-0.7493026085527887,-0.8093214367705885,0.7282542106528779,1.0618806697793879
DAMs_Inf,3.7350675170044214,-1.1664333661929196,KO19,-0.14898508539394686,1.2794664207751172,0.6233048263162333,-0.6934094952991874,-0.5813043154361496,-0.09335011528610371
DAMs,10.129640947591621,6.077128936471858,CTRL,2.9049535000290096,0.07020073678039193,-0.35511535858066207,0.23094972226221566,-0.9484828509171986,-1.1949252370369061
DAMs_Inf,7.377943519991939,1.0242827691859686,KO7,-0.596568951914921,1.579636231638265,0.7834187125917538,-1.1983590476509098,0.5955711585101732,0.09702311575976541
DAMs_Inf,8.777823510588203,1.871805233388777,KO3,1.4519348797000058,0.49586206317578074,0.5723272933613174,-0.09232329526694305,-0.6017810076213389,-0.9652023129168392
DAMs_Inf,7.615447282162583,0.6486034465002947,KO33,-0.32539596375136737,-0.44418061784559654,1.0880025068888326,2.0258469456783716,-0.7435470144225423,-0.33828787747073286
DAMs1,8.168169341591232,4.225737282247552,CTRL,0.39813415276200165,0.8275922821577525,-0.1615025096903688,0.8708588647598094,0.5848667185349392,-0.4215736005815102
DAMs2,9.80871031144025,0.7521934491342859,KO29,0.5723009541763506,1.2433702455881381,-0.8104339119241826,-0.2908115305883489,-0.049571805452354845,-0.2186861819956334
DAMs1,8.725605758479691,4.5881193985783755,KO3,0.21345484036690182,0.48397232426014347,-0.02284320847555666,0.8717776657742817,-0.29278234699497857,0.2624637273974704
DAMs,12.198392975562573,9.20091307266895,KO25,2.1322732635062707,0.7677100483135532,-0.866520054305721,0.21043572923166687,0.2849953520250077,-1.1337688506543573
DAMs_Inf,9.305373457011386,-1.6709003183425875,KO10,1.5327787666276649,-1.8562938135280502,0.7680381246569064,0.9711037395268651,1.5107894272137679,-0.34306074768162786
DAMs,10.81981114221869,7.309167916157937,KO33,0.3325143946409764,-0.7240863970174646,-0.9854930166551383,-0.17575213579700483,1.1487642655519021,0.6583365405588172
DAMs,7.885349590866233,6.943187834198295,KO5,-0.419312861477926,0.07563043850352627,0.05697147655863255,0.7438052134420164,-1.3996428831184988,0.5856723097183217
DAMs2,10.089141927977629,1.457233704032817,KO21,1.5093449138889763,-0.43645149795149424,0.15130763020598365,-0.3820212620098536,-0.026515880997679375,-0.6299885961653722
DAMs_Inf,8.567864699901968,1.2096165071242289,KO2,0.6541572017648547,0.9081105061405104,0.5559083717040004,1.0378595528669132,0.8294772917906788,-0.45713647711081173
DAMs,10.380054766479606,8.076140170338212,KO14,1.1266554665818036,1.6234842294849192,0.1499054140001685,-0.21299221773761098,-0.2917099388608174,-0.4240852998996619
DAMs_Inf,9.712785355988178,0.5736825067722833,KO25,0.36765331351071895,-0.42019570728077377,0.26911803187727146,1.2504707118352785,-1.5526615799141636,-1.0162633518814348
Homeostatic_Act,1.7154257736573004,3.72131698559384,CTRL,-0.939113731190161,-0.49368017869273123,-0.2098750246548647,-0.2682915372821411,0.25026776767151004,0.3741126602905575
Homeostatic,3.2078391091773373,7.590352351558401,KO26,-0.634486847779424,-0.7025414658709579,-0.45725162616916654,0.32617150412511353,0.529987639855975,1.6875488996388164
DAMs,10.620091105114229,8.875098599785648,CTRL,0.848493907725654,1.0338830668998003,-0.006073565397736902,0.20183523372389742,1.7095729814921512,-0.914836668092039
Homeostatic_Act,1.5581577336772945,2.8697767310068607,KO8,-0.9908452486579453,-1.094656916599149,0.12001194027587525,-0.8095140885315811,0.9081489380157801,0.15400549770698058
Homeostatic_Act,2.2104036536436,2.47112879631894,KO32,-0.6260878203006636,-0.8860129033795847,0.11276175495216015,-1.2136144905987547,0.2730601287661044,0.6522023687539364
DAMs,11.62336987485093,6.2984242105382595,KO36,1.1353003911977713,1.1798112705714072,0.5826857060602726,1.027094810650959,-0.4753605452236396,0.5341097226277672
DAMs2,10.752600118173302,3.9425758729896705,KO21,-0.24584726195833106,0.20898406979895034,0.6816214350728775,-0.4500849672827113,-0.3407688780098715,-1.0752667366139346
Homeostatic_Act2,6.658062649982037,1.1948850029269844,KO15,1.1039490705932566,-0.050566327366593146,0.3427493994937558,0.5438465014313651,-0.7514765697309561,1.1331124918278799
DAMs1,9.553759404574336,2.9634338295190945,KO34,-0.33208065803506237,0.4065224932150817,-1.1605203895254157,0.5603458990340555,0.06878879618608548,-0.024196771985951077
DAMs2,10.675337518141976,3.1191794791285172,KO34,-1.8358202019124945,-0.3721167006915977,0.4420486538630026,0.1247917815479949,-0.4264567501104801,-0.7802542147495792
Homeostatic_Act,0.8782037723248594,2.366449112874069,KO28,-0.27995495670060266,0.5201388866154661,0.12002410380389597,-0.9932755767813803,1.3184991686180936,1.9546896083706105
Homeostatic,4.106903949075642,7.081571032793966,CTRL,-0.6364488175063674,-0.1640883679150879,-0.9925458171787509,-0.1471560801136624,1.2359628405926202,1.5880711758040027
Homeostatic_Act,-0.5575118441917428,1.8893277830482378,KO34,-0.2852102034465777,-0.2509316295312216,0.012104925315995052,0.4452701356617197,-0.03363041755079771,0.4610115752012752
Homeostatic_Act,2.4180989595158286,4.396508854593213,KO24,-1.7949380461254223,-0.7064862303642154,0.47096066620817145,-0.372061568440632,0.5701052989868813,0.8810427257938942
DAMs2,9.650333458332614,2.171782110416618,KO6,0.8039996274734569,0.07979741873431967,-0.5627927688740466,1.6382123247209108,0.30588349210563975,-0.5491152598177702
DAMs_Inf,9.000903221302707,0.42675378213267623,KO10,0.26987561218759426,0.4579217994354761,0.5692594142412869,0.713956478913832,-0.6269477191418138,-1.3962336382558362
Homeostatic_Act2,4.581876830018075,-0.43121013852914647,CTRL,0.05873676265288885,1.7627235206008334,-0.3617925821556106,0.30301150085737616,0.6070965800703224,-0.8924822922605001
DAMs,12.570201347853732,6.958319249736751,KO40,0.9603280800254641,0.13552036160906067,-0.7459845415837357,0.7061792543894352,-0.47927111203183814,-1.052382509020852
Homeostatic,4.664162639801282,9.09688012098179,KO7,0.6032219283658763,-1.0517544255580977,-0.26008187154499923,-1.025553215799724,0.15956775862249506,1.7979619468798325
Homeostatic,4.437197415010008,7.0313932838449364,KO9,-0.03879387652559679,0.1510648655646742,-0.14402701316141986,-0.18836292194187848,-0.3551059182572761,-0.23100949921958036
Homeostatic_Act2,7.12856346065362,5.025972587723016,KO31,0.15639722926654404,-0.14252205110035332,-0.17794469832471818,-0.7847843902354923,-0.0633633874510175,-0.02479229440122646
Homeostatic,4.65348414697725,8.161062992169859,KO4,0.6920100370543687,-1.0475057556382705,-1.0764064936400428,-0.8345232417620533,-0.048886698299475714,0.6669896584528
DAMs,11.402274196000375,8.36682958937937,KO21,1.2958567244538106,0.3693014837226559,0.6853528470956511,0.7019679301485543,0.11271245290262766,-0.34234785939881823
DAMs_Inf,6.947560853002122,-0.13629710676278095,KO37,0.29149952153650555,-0.8057392758442532,0.915444073717018,0.3706558042322313,0.22321150624465522,-0.3364959071906001
DAMs,10.803850737322172,7.786790914331877,KO19,2.299322563548346,0.9063181124703783,-0.9779572785262554,-1.0435627198988762,-0.49613950889211034,0.5212938993853823
DAMs_Inf,7.564513779713545,0.777700180195138,KO12,-1.7113313100942533,0.06677435912865828,0.729076025972568,0.9902141683700949,0.2918265578066014,-1.866371964122373
Homeostatic,3.279741264780352,8.086024944012435,KO17,-0.04470076870185555,-1.044081856320905,-0.8629522364438896,-0.1396918973257259,0.3190182255811476,0.908135453487459
DAMs,11.105733608853669,8.63153573633221,KO34,1.3618209664910323,1.3462016946319908,-1.0501456594597611,0.46634552460903866,-1.9203224187837873,-1.1614503016081716
Homeostatic,5.814066254474923,9.06992654074788,KO18,-1.1328035135734207,-0.9631056402036724,-0.8805509220975196,-0.8412309553780825,0.6845557928631684,0.4393679724258346
DAMs_Inf,6.3357777913032605,1.3879174429874108,CTRL,-0.28885073135169637,0.33170251546031343,0.826374295315221,-0.39195647485956436,-1.2394996392568152,-0.8696937704339873
DAMs_Inf,7.173875104634172,4.100996335845416,CTRL,0.6809075775029647,0.5398426807680156,1.6520462133339562,-1.385056439697404,0.9964530044231297,-2.4528501348259018
Homeostatic,3.7321928278448913,9.228545869356862,KO40,-1.265265086735539,-0.00015422979287710303,0.4757499397519319,-0.22560795421817353,-0.8276069963170855,1.6047930722562564
DAMs_Inf,7.558084042870118,0.8145480723593985,KO4,-0.090431842506627,-0.6861071548806692,0.7270919093987764,1.0596273772438558,0.7150945917457274,-1.6097884982932382
DAMs_Inf,7.3653292483166215,2.83231627354479,KO37,-1.2605632274048022,1.3624952414667355,-0.05760695092141466,1.6483539231250333,0.4253110575084357,-1.2916957070548483
DAMs_Inf,9.240032665550089,1.168568330413802,KO26,-0.09345771105537554,-0.22713232704828806,1.2579509635667667,-1.0462471398192368,1.1637136000908772,0.07541322339150425
DAMs1,9.49717027400277,5.247803575116038,KO16,2.6627734004987396,0.7902218275303563,0.6493063697912549,-0.8557927486849226,0.7477157189443354,-0.2589284048856595
Homeostatic,3.9739615030610422,8.79430636873155,KO5,-1.4296147763445366,-0.7941240443891541,-0.836817867299761,0.2764246261107701,0.0710651128170837,2.3055227673697853
Homeostatic_Act,0.40709902131666365,2.733168159231441,CTRL,0.15908688826858952,-0.004685370081901841,-0.043728466602333343,-0.5699403786744863,-0.0075405600137994355,0.857284929216776
Homeostatic_Act,0.22877704955536227,1.0707987889173,KO40,-0.39917641395480896,-0.8811038008886704,-0.652963073573346,-0.6447381974290258,0.7238702261407375,0.8083136107682986
Homeostatic_Act,1.338877496127183,2.2188654638642102,KO30,0.3796690535525843,0.6513630486308783,-0.430510169457853,-0.09226177266065999,0.4568407765252461,0.2158903534248412
DAMs2,10.377102482355692,3.71323385501383,KO38,0.8135327571225635,1.223106431597425,-0.8551741263919945,-0.5259518314710688,-0.28200671878341566,-0.749234066525199
Homeostatic,2.6759535460966375,8.415651464076268,KO2,0.2362524402035036,-1.2159632663674984,0.06651706159934234,-0.2815339705197787,1.046129766799076,2.451876672068143
DAMs_Inf,7.043157332295443,0.5089415583831929,KO2,1.421958169048384,-1.182053130163532,-0.6732370102719062,1.1727706628235142,0.4003171862554976,-0.20759740446042868
DAMs_Inf,6.252483744425314,0.8667885122113813,KO23,1.0275003707450152,0.20520756173931526,-0.42878326707071224,2.1550592884745647,0.39718648824550906,-1.0678454834901112
DAMs_Inf,6.3345507418973535,-1.1098323800397853,CTRL,-0.10173965884096435,0.3322840721084053,0.7877650843925568,0.23014275359739222,1.3333272399040454,-0.17901919312495007
Homeostatic,3.8928838923694054,6.868570717430199,KO26,0.6325156613619716,-0.7877231582105397,-1.1954607996308309,-0.5161245459002725,-0.08042976173446699,0.8945166897213984
Homeostatic,4.678449223466008,6.846247201287449,KO3,1.1297893972497361,-0.4567930533315597,-1.0767402278214455,-0.10354188566796632,0.6328825734938458,1.4780871310733295
Homeostatic_Act,1.6992968835535451,2.8832497014611724,KO27,-0.26732605633182255,0.5533731654348805,-1.2622200017814666,-0.3160772515833149,0.3718209278619835,0.6569421049360199
DAMs_Inf,8.337395408608044,1.0937105793106232,CTRL,0.7726096093044087,0.4441319982975056,0.9427451012031192,-0.7028644140532958,0.948049863987248,-0.06941186393723275
DAMs_Inf,5.633714820135698,-2.221023860562298,KO4,-0.36444736168644076,1.508910527555404,-0.5692467368567432,0.37341234515726085,-0.6917198474631359,-0.7954638509946617
DAMs1,8.688312381886972,3.218003401218832,KO30,-0.4440924787561713,-0.3494591974433472,-1.9540471405482942,1.5234433035215318,0.47067818166403624,-0.12932027723364922
Homeostatic_Act,0.8299305356457835,3.8811455043536274,KO11,0.18480749296328203,-0.6508777132026354,1.1757305781562155,-0.33930505714741727,1.1929366653942695,0.6202854735577032
DAMs2,9.24507322302764,2.9290680710347794,KO33,-0.7006644563988969,0.482917117939649,-0.17848286542683672,-0.22412991393353318,0.5378721062221734,-0.7423439742521695
Homeostatic,4.9275831699067245,7.092596111850008,KO24,0.3725083038757956,-1.1196079444710598,-0.9468474113198793,0.23942242866809574,0.36619037915190505,1.6201750633302998
Homeostatic_Act,0.8217323301011239,1.93269929848945,KO35,-0.2519502496797233,-0.7581697802185886,0.4672824438279889,0.7797387491729924,0.06668119636546666,0.7680180871426411
